0.8738387379	ccg
0.8738367597	brouwer
0.8738348782	ge
0.8738270420	sbml
0.8738268559	qe
0.8738248739	slip
0.8738237336	lalr
0.8738202741	bon
0.8738184079	pbm
0.8738169343	tahoe
0.8738168286	vco
0.8738165586	si
0.8738139973	barter
0.8738092156	countdown
0.8738017050	wellness
0.8738011596	funktionale
0.8737987875	communicability
0.8737987875	alkanes
0.8737916893	gödel
0.8737907588	err
0.8737859752	multislice
0.8737843247	malayalam
0.8737816711	phi
0.8737797288	hownet
0.8737685084	relativized
0.8737653029	xerox
0.8737628751	unimodality
0.8737627316	balsa
0.8737601892	mmc
0.8737601892	str
0.8737562248	celtic
0.8737559503	dfs
0.8737537355	jeff
0.8737302240	polyline
0.8737299558	nxn
0.8737208764	wc
0.8737147570	jackson's
0.8737136227	nsc
0.8737019645	deducibility
0.8736905665	étude
0.8736851065	ecn
0.8736535512	una
0.8736519880	maxmin
0.8736373411	vladimir
0.8736337451	anp
0.8736150045	cognizant
0.8736100093	okapi
0.8736020171	skype
0.8735890768	maximin
0.8735870446	oo
0.8735787334	lvq
0.8735747479	cattle
0.8735651372	dcc
0.8735636192	ycbcr
0.8735628538	cellml
0.8735558033	groupwise
0.8735556798	spl
0.8735407080	autotutor
0.8735400622	multifunctional
0.8735388116	efl
0.8735269551	mvc
0.8735262795	dually
0.8735216938	hansen
0.8735197969	metaverse
0.8735165970	shepherd
0.8735130621	garcia
0.8735119072	seabed
0.8735106017	zheng
0.8735087355	jonathan
0.8735064200	ffs
0.8735044086	nonorthogonal
0.8735032807	fsa
0.8735008414	karlsruhe
0.8734911205	astronomy
0.8734716615	anticipative
0.8734710001	referee
0.8734669764	patterson
0.8734488858	oop
0.8734473058	las
0.8734453512	clausal
0.8734414908	soot
0.8734398312	riordan
0.8734393405	mlse
0.8734388044	collate
0.8734343352	endomorphism
0.8734307160	provincial
0.8734248938	ocs
0.8734191451	origami
0.8734182179	chet
0.8734157697	rote
0.8734079796	braided
0.8734036025	east
0.8733862340	acc
0.8733853785	kalai
0.8733836415	könig
0.8733656199	lao
0.8733608541	mse
0.8733586154	oa
0.8733580585	wi
0.8733559465	harel
0.8733553637	gma
0.8733510070	nurbs
0.8733335886	spice
0.8733299736	metacomputing
0.8733285467	treemap
0.8733276433	percutaneous
0.8733194643	pspace
0.8733187321	squint
0.8733071497	laminated
0.8733015234	vns
0.8732800839	whisker
0.8732770532	civic
0.8732625534	utah
0.8732491619	apn
0.8732470461	epc
0.8732053794	efsm
0.8732005791	relationally
0.8731989150	chen
0.8731877809	colorimetric
0.8731855586	lte
0.8731791082	intertemporal
0.8731718403	topsis
0.8731599678	b3g
0.8731591132	blues
0.8731561921	agm
0.8731559503	ras
0.8731537333	stern
0.8731311644	levi
0.8731300322	ka
0.8731264174	swamp
0.8731251697	nigeria
0.8731215780	indonesian
0.8731150682	emperor
0.8731090597	cov
0.8730983691	tampa
0.8730938741	sml
0.8730899433	magic
0.8730881952	commutator
0.8730859329	pro
0.8730762757	anderson
0.8730742530	linial
0.8730735221	ast
0.8730674159	multiview
0.8730623182	naval
0.8730602220	humanitarian
0.8730578557	halo
0.8730578016	wsd
0.8730558425	psnr
0.8730549239	mhc
0.8730533808	altera's
0.8730438639	spectrometer
0.8730427406	microsurgery
0.8730361582	plenary
0.8730320329	arq
0.8730316652	galaxy
0.8730304198	boeing
0.8730290524	hicss
0.8730276669	sync
0.8730235860	uk
0.8730221183	fund
0.8730178762	gadget
0.8730068555	bl
0.8730054046	dab
0.8730014198	guarded
0.8729986645	dokumenten
0.8729900995	ffts
0.8729871445	daubechies
0.8729853785	fenchel
0.8729846989	microblog
0.8729752185	dsps
0.8729704634	grn
0.8729694265	gel
0.8729625281	essen
0.8729495075	fan
0.8729472832	osher
0.8729421862	rds
0.8729368625	tweet
0.8729314367	nal
0.8729307160	interrogative
0.8729302978	grass
0.8729254621	electromyographic
0.8729228313	ladder
0.8729143541	nih
0.8729139147	corn
0.8729134529	uterine
0.8729116174	ban
0.8729097450	srivastava
0.8728942051	prison
0.8728868862	num
0.8728860147	tcm
0.8728818189	mar
0.8728775208	vr
0.8728767061	mobil
0.8728751605	multimodel
0.8728734058	hiperlan
0.8728601256	mtf
0.8728523803	drosophila
0.8728400862	lop
0.8728221932	swrl
0.8728189348	pica
0.8728154865	frank
0.8728094272	bose
0.8728081549	antnet
0.8728007163	rtsj
0.8727989201	netze
0.8727973010	gui
0.8727796777	flower
0.8727765148	xeon
0.8727632271	wd
0.8727555015	shenzhen
0.8727554811	truckload
0.8727511970	lfg
0.8727473803	polyomino
0.8727435162	proto
0.8727415879	psl
0.8727337451	hmd
0.8727332737	diamond
0.8727304903	ssc
0.8727247122	subpixel
0.8727213048	thwarting
0.8727147570	tampere
0.8727008414	seoul
0.8727000392	county
0.8726995588	snoopy
0.8726982399	consultant
0.8726918662	deduplication
0.8726916150	descartes
0.8726905862	collectivism
0.8726882853	sse
0.8726621630	untraceable
0.8726549288	serverless
0.8726539341	netbeans
0.8726485851	ietf
0.8726459892	studio
0.8726457466	mpeg2
0.8726453352	ramp
0.8726349050	plm
0.8726259852	spn
0.8726240564	lip
0.8726213893	moca
0.8726205750	coalescent
0.8726198830	duffing
0.8726169008	stc
0.8726136623	pdf
0.8725956248	electroencephalogram
0.8725834569	stuart
0.8725651372	hnn
0.8725646206	meyer
0.8725617172	sifter
0.8725485851	bbn
0.8725440347	murray
0.8725366800	telemetric
0.8725301814	mediterranean
0.8725300949	jml
0.8725287802	bdds
0.8725269096	refractoriness
0.8725188359	zürich
0.8725172201	hoeffding
0.8725075956	ahn
0.8725051736	arma
0.8724992451	improvisational
0.8724965226	dyn
0.8724807752	nice
0.8724733894	pharmacophore
0.8724622207	reconciliation
0.8724620697	fitts
0.8724582063	implicational
0.8724575331	pma
0.8724572313	multiprogramming
0.8724540171	roam
0.8724472832	grothendieck
0.8724307160	eigenproblems
0.8724304260	correntropy
0.8724283530	bergman
0.8724280524	dhcp
0.8724271867	fiat
0.8724105150	irreducibility
0.8724101665	qim
0.8724093364	pennsylvania
0.8724056982	waveguide
0.8723827595	luxembourg
0.8723794287	p_
0.8723765575	prognostics
0.8723698830	whitney
0.8723694216	nf
0.8723610015	multidomain
0.8723518862	commun
0.8723483793	biclustering
0.8723466571	guido
0.8723374403	vhs
0.8723337629	embryonics
0.8723211862	baker's
0.8723194619	maven
0.8723193238	gk
0.8723187687	adapter
0.8723165749	remembrance
0.8723143946	j2me
0.8723137363	reflectometry
0.8723130339	technology's
0.8723053190	troll
0.8722992103	guitar
0.8722840136	fvc2002
0.8722822191	dsrc
0.8722795535	oncology
0.8722625134	conquering
0.8722606573	ioa
0.8722544603	syn
0.8722514418	analyticity
0.8722469286	duck
0.8722386728	xiv
0.8722367597	javatm
0.8722350110	abduction
0.8722318039	spt
0.8722313650	arlington
0.8722257280	demons
0.8722243487	bangkok
0.8722234077	tfts
0.8722185464	aco
0.8721840281	song
0.8721812583	dtw
0.8721729980	faber
0.8721639210	greg
0.8721547053	invoice
0.8721432516	bisectors
0.8721296886	softmax
0.8721251070	atom
0.8721189914	soporte
0.8721189914	natal
0.8721183535	persuasive
0.8721098683	thomson
0.8721081017	croatia
0.8721047251	lifschitz
0.8720999514	edison
0.8720998415	scandinavian
0.8720994515	japan
0.8720967010	massachusetts
0.8720961001	tlc
0.8720942345	photonics
0.8720927441	ff
0.8720761537	houston
0.8720694607	february
0.8720601247	mn
0.8720574879	rrt
0.8720427134	pictogram
0.8720417878	ncbi
0.8720393525	gapped
0.8720388573	poker
0.8720377809	electrocardiography
0.8720357514	multirelational
0.8720336206	booch
0.8720092609	nr
0.8720088573	circadian
0.8720071101	pivot
0.8719942184	thai
0.8719931296	rib
0.8719919104	geomagnetic
0.8719864304	pragmatics
0.8719849161	mer
0.8719835455	wuhan
0.8719823771	indonesia
0.8719817789	nyquist
0.8719782840	nlms
0.8719768671	feng
0.8719767923	fss
0.8719554605	proc
0.8719533754	mipv6
0.8719529915	aic
0.8719417392	othello
0.8719408078	ultrafast
0.8719382053	toponym
0.8719357587	oov
0.8719337451	tts
0.8719253548	amazon's
0.8719205646	biodiversity
0.8719163357	cyprus
0.8719155218	congressional
0.8719137262	niagara
0.8718984706	mic
0.8718936217	cdc
0.8718862340	spa
0.8718848468	ict
0.8718775084	sat
0.8718730003	ccm
0.8718701989	configurational
0.8718652515	islanding
0.8718633341	sprachen
0.8718553228	conan
0.8718550271	lamarckian
0.8718550271	jacobson
0.8718550271	uml2
0.8718531539	salton
0.8718517732	pdl
0.8718472384	january
0.8718399122	stabbing
0.8718348977	bfs
0.8718346801	vietnamese
0.8718269738	asian
0.8718238069	canterbury
0.8718230291	mud
0.8718212102	coaxial
0.8718010184	clus
0.8717975081	ph.d
0.8717821837	hamiltonicity
0.8717756805	sei
0.8717681901	mtl
0.8717681901	ejb
0.8717565194	ms
0.8717513714	pathwise
0.8717454001	hvs
0.8717451415	adler
0.8717437100	kung
0.8717411246	multiperiod
0.8717310063	trec
0.8717302388	citizen
0.8717258724	olap
0.8717243487	peters
0.8717238539	rcc
0.8717155162	randomizing
0.8717153001	mcdm
0.8717097994	dissections
0.8716964569	epr
0.8716887863	arithmetical
0.8716808410	informationssystem
0.8716739635	nws
0.8716693212	opengl
0.8716623165	saml
0.8716560245	saturn
0.8716516507	thermodynamical
0.8716462038	state's
0.8716459093	cockpit
0.8716448344	shiq
0.8716422355	clip
0.8716393549	elm
0.8716357587	tcg
0.8716262070	tweakable
0.8716238627	esa
0.8716237703	mosaicking
0.8716207167	rtsp
0.8716190084	polycyclic
0.8715830763	manet
0.8715709981	prod
0.8715651372	ppp
0.8715619259	minds
0.8715604899	moea
0.8715574879	ale
0.8715556765	collage
0.8715556477	fat
0.8715526572	doc
0.8715428989	bali
0.8715413870	ofc
0.8715346184	cake
0.8715233083	ic
0.8715213605	foam
0.8715159932	individualism
0.8715020173	concretely
0.8714958630	kn
0.8714832851	synergistic
0.8714730404	veto
0.8714467615	mllr
0.8714413115	missouri
0.8714265751	fish
0.8714264787	herbal
0.8714255434	hua
0.8714240320	counterpoint
0.8714123085	srb
0.8714056444	emissivity
0.8714037999	laplacian
0.8713986996	roc
0.8713976232	monotony
0.8713921453	adf
0.8713850746	bls
0.8713790738	tractor
0.8713673207	burroughs
0.8713647422	league
0.8713609941	cardinal
0.8713510070	garch
0.8713470561	beijing
0.8713437913	frft
0.8713427406	nanorobotic
0.8713390834	oval
0.8713373919	ma
0.8713363715	hadamard
0.8713336415	aristotelian
0.8713300352	sit
0.8713286398	mbone
0.8713147570	iticse
0.8712814305	southampton
0.8712800536	clover
0.8712790565	ops
0.8712760740	inbox
0.8712679693	stone
0.8712582298	alphaserver
0.8712525132	aide
0.8712518899	dist
0.8712501794	aggregative
0.8712464696	chin
0.8712456649	biosequence
0.8712453149	os
0.8712429586	uci
0.8712354730	thomassen
0.8712285322	multiplatform
0.8712231842	rag
0.8712099097	umc
0.8712068403	gong
0.8711946999	plex
0.8711854225	bs
0.8711825549	allosteric
0.8711800715	coconut
0.8711729980	debian
0.8711706660	multipurpose
0.8711693558	l_p
0.8711682198	monday
0.8711673830	pvt
0.8711459544	eap
0.8711392504	deluge
0.8711368358	wade
0.8711318039	ima
0.8711214300	dot
0.8711158463	racing
0.8711151697	mis
0.8711055167	scatterometer
0.8711005012	gipsy
0.8710983811	fieldbus
0.8710971569	lsd
0.8710905410	sigmod
0.8710900594	alzheimer
0.8710897255	intranet
0.8710874877	rambus
0.8710821885	multidatabases
0.8710705192	multistandard
0.8710691193	bollobás
0.8710685664	ord
0.8710609945	cacm
0.8710567003	hoare
0.8710425330	quasigroup
0.8710407276	j2
0.8710342250	liftings
0.8710286441	bitplane
0.8710280284	bryant
0.8710278166	ultrahigh
0.8710276682	reducibilities
0.8710207081	wash
0.8710205776	inquery
0.8710197477	nebula
0.8710190010	slit
0.8710106812	kindergarten
0.8710047748	europe
0.8710011746	l1
0.8709962304	v2
0.8709877772	cbr
0.8709863406	pl
0.8709850978	multikey
0.8709836952	battlespace
0.8709832095	glow
0.8709808489	fortnow
0.8709800849	hpc
0.8709775067	gage
0.8709706134	ontologie
0.8709679891	adaption
0.8709673830	hsi
0.8709654016	magnetorheological
0.8709640719	mona
0.8709561896	gigahertz
0.8709521371	aufgaben
0.8709489343	fos
0.8709482742	xis
0.8709479088	irm
0.8709432689	arima
0.8709426140	shanghai
0.8709348977	sdm
0.8709329048	manna
0.8709292416	texte
0.8709291139	toss
0.8709244358	clef
0.8709095900	nml
0.8709007623	chinagrid
0.8709000096	pdn
0.8708993088	bean
0.8708980830	leonard
0.8708976635	dfg
0.8708961086	ap
0.8708942964	ccii
0.8708936246	arthur
0.8708856751	correlogram
0.8708730867	qualitätssicherung
0.8708730003	clir
0.8708724390	meteor
0.8708638236	ppc
0.8708630743	twain
0.8708602412	genealogical
0.8708593698	sigchi
0.8708589849	archaeological
0.8708550271	girard's
0.8708549520	cba
0.8708533290	leeds
0.8708469219	scatterers
0.8708428262	bifurcating
0.8708359885	dyadic
0.8708233160	defeating
0.8708187490	tang
0.8708138348	epcglobal
0.8708100645	sectoral
0.8708100645	correlational
0.8708059330	fs
0.8708044476	multipass
0.8707973010	emg
0.8707849015	cleanroom
0.8707814787	pips
0.8707742532	ya
0.8707703532	toda
0.8707681901	aal
0.8707670566	ulsi
0.8707567529	jni
0.8707539971	rollout
0.8707507516	virtuality
0.8707481023	joe
0.8707409291	ideally
0.8707382284	igp
0.8707382092	switchboard
0.8707379179	microsystems
0.8707376510	aerosol
0.8707375883	chaum
0.8707239158	keller
0.8707226234	mart
0.8707208764	ud
0.8707179842	pu
0.8707178014	matisse
0.8707127775	bacon
0.8707123025	bis
0.8707110647	spki
0.8707028272	sisal
0.8706964771	feigenbaum
0.8706924964	ontario
0.8706812421	cga
0.8706759720	owen
0.8706750837	oses
0.8706723945	m2
0.8706614584	polyadic
0.8706484723	phillips
0.8706467516	mlp
0.8706446370	hexagonal
0.8706442034	ib
0.8706430759	nanjing
0.8706348977	pcm
0.8706346552	hangzhou
0.8706235660	rl
0.8706210730	lambertian
0.8706133773	infovis
0.8706117215	gripper
0.8706050591	sst
0.8705787334	klt
0.8705759864	excite
0.8705632795	modeler
0.8705632419	mpich2
0.8705629265	linux
0.8705610777	ups
0.8705424443	noncooperative
0.8705419522	bt
0.8705348644	bender
0.8705299055	plp
0.8705278932	paxos
0.8705090194	arm
0.8705075868	evolutional
0.8704870132	deque
0.8704865005	soul
0.8704762075	stp
0.8704745902	interspeech
0.8704742535	graphische
0.8704727589	hci
0.8704704482	websphere
0.8704680434	psychotherapy
0.8704640886	calgary
0.8704560147	gilbert
0.8704555239	sequentiality
0.8704427650	toffoli
0.8704348568	wmn
0.8704314568	valencia
0.8704268931	library's
0.8704240671	wong
0.8704184079	amf
0.8704104914	gg
0.8704097450	u.s.a
0.8704086553	homoclinic
0.8704042186	suzuki
0.8703892997	avatar
0.8703616026	endogenous
0.8703563430	robin
0.8703523281	gamma
0.8703486932	itil
0.8703484968	generalised
0.8703470882	locust
0.8703464509	ub
0.8703454108	plaque
0.8703430044	penumbra
0.8703402238	c_
0.8703384529	isotope
0.8703363072	tctl
0.8703316321	deferred
0.8703259852	sndr
0.8703256157	delegatable
0.8703211105	nlp
0.8703123634	volcano
0.8703099281	psf
0.8703081119	cta
0.8703036652	stairs
0.8703013026	storm
0.8702920154	hb
0.8702865190	spy
0.8702834448	ethylene
0.8702809327	ellipsis
0.8702794416	pade
0.8702739635	rfs
0.8702716880	dvi
0.8702697811	quest
0.8702684643	ispd
0.8702635464	tsmc
0.8702556961	pke
0.8702520104	theresults
0.8702436618	pens
0.8702424694	semilattice
0.8702411246	dispatcher
0.8702400561	superconducting
0.8702348373	tagung
0.8702336460	sewage
0.8702330599	sln
0.8702283277	ddp
0.8702224797	congress
0.8702198987	virtuelles
0.8702111829	southeastern
0.8702069339	topos
0.8702013219	bristol
0.8701968333	hr
0.8701939924	slab
0.8701881112	saint
0.8701847724	monkey
0.8701790859	hemts
0.8701764699	west
0.8701739762	keyhole
0.8701720712	thd
0.8701700274	cel
0.8701562754	bist
0.8701479884	digging
0.8701422521	tucker
0.8701095200	legible
0.8701059331	compaq
0.8700986547	curry
0.8700946198	yi
0.8700904895	village
0.8700853060	tailorable
0.8700844892	equitable
0.8700808075	reconstructive
0.8700767602	cpo
0.8700690141	telecom
0.8700651372	airs
0.8700620794	amir
0.8700602401	pdp
0.8700589877	anwendungen
0.8700582168	histopathological
0.8700516492	linkable
0.8700501794	dimming
0.8700494716	slater
0.8700477061	ch
0.8700470021	fuller
0.8700426370	liaison
0.8700329185	moss
0.8700307841	prozesse
0.8700276853	icare
0.8700100031	immigration
0.8699992403	cabac
0.8699976935	multifrequency
0.8699935225	dic
0.8699855750	diet
0.8699850472	dutch
0.8699840497	dqdb
0.8699737845	θ
0.8699655810	romeo
0.8699614673	fuzzing
0.8699611356	lit
0.8699592693	cape
0.8699588826	p_n
0.8699562396	cubical
0.8699390613	ici
0.8699362479	dtime
0.8699344908	librarian
0.8699323553	ot
0.8699267923	rtd
0.8699229299	misty
0.8699093321	sovereign
0.8699086563	wlan
0.8698951253	ripe
0.8698912084	orthopedic
0.8698869239	tai
0.8698814763	labs
0.8698684460	isabel
0.8698588120	fpu
0.8698485924	squeeze
0.8698473721	alexandria
0.8698472832	tseng
0.8698420074	mcd
0.8698384670	sino
0.8698358682	gvt
0.8698333430	pba
0.8698277596	aeronautical
0.8698216835	nursing
0.8698187086	sponsorship
0.8698163934	ultrametric
0.8698127118	e2
0.8698007163	tsc
0.8698000388	rogue
0.8697973010	erp
0.8697878899	rtcp
0.8697873460	avr
0.8697817016	gaba
0.8697782480	ted
0.8697638236	ecr
0.8697609012	multiparameter
0.8697582298	kannada
0.8697582298	levinson
0.8697549158	internationale
0.8697547421	indic
0.8697526133	novell
0.8697485851	tof
0.8697388116	tla
0.8697341788	restful
0.8697316685	broder
0.8697258724	tdma
0.8697246568	horus
0.8697202502	malaria
0.8697086202	maglev
0.8697059473	detour
0.8696948317	german
0.8696929238	pax
0.8696824186	lipid
0.8696782868	rocket
0.8696664097	cmp
0.8696619528	web2.0
0.8696613767	smartphone
0.8696593737	ppi
0.8696542233	telematic
0.8696515126	cybernetic
0.8696377816	lineare
0.8696354276	sheffer
0.8696308606	neuromagnetic
0.8696262174	agriculture
0.8696251436	btc
0.8696220148	extranet
0.8696190357	spiral
0.8696168354	derandomizing
0.8696123265	sounder
0.8696075171	gedanken
0.8696062526	navigator
0.8696021376	symmetrized
0.8696015533	swat
0.8696003120	elasticity
0.8695816555	arena
0.8695565407	plated
0.8695471238	vers
0.8695386344	dop
0.8695378751	agro
0.8695325861	federation
0.8695304380	mercator
0.8695175952	vcr
0.8695126916	kms
0.8695055386	neue
0.8695038412	saf
0.8694942514	ua
0.8694898684	ccc
0.8694874491	minnesota
0.8694721989	warsaw
0.8694659118	biography
0.8694604580	masc
0.8694555239	subway
0.8694520728	cyborg
0.8694490338	galois
0.8694385777	buffalo
0.8694377419	catenation
0.8694372100	nocs
0.8694360264	precoded
0.8694354107	ta
0.8694350860	predicative
0.8694109012	coagulation
0.8694097450	markowitz
0.8693968681	dwt
0.8693880154	condensation
0.8693871993	dmus
0.8693840497	ddr
0.8693804350	pdg
0.8693713342	antitrust
0.8693713003	tra
0.8693651372	vad
0.8693642024	sourceforge.net
0.8693635158	ncs
0.8693615927	netconf
0.8693585455	kooperation
0.8693494480	ibgp
0.8693430796	mi
0.8693379111	iscas
0.8693324634	incomparability
0.8693281815	ssf
0.8693275530	legendre
0.8693250573	marmot
0.8693245131	dennis
0.8693232018	wip
0.8693230422	regularized
0.8693229887	clockless
0.8693197954	activex
0.8693148944	lim
0.8692956314	pcnn
0.8692953680	outlook
0.8692890949	pons
0.8692878899	itg
0.8692852208	guarding
0.8692813963	bioinspired
0.8692697948	francis
0.8692641574	maxent
0.8692551415	beowulf
0.8692452029	tallinn
0.8692425046	dn
0.8692390613	aam
0.8692269551	milp
0.8692235963	cartograms
0.8692167301	φ
0.8692064200	entwicklungen
0.8692059135	agrawal
0.8692040587	ky
0.8691910822	nancy
0.8691871612	wlans
0.8691836142	psychophysiological
0.8691705192	micromechanical
0.8691653986	avhrr
0.8691633923	quake
0.8691617135	kana
0.8691585569	van
0.8691555265	pmsm
0.8691543974	pkcs
0.8691530095	multiresolutional
0.8691521397	bildern
0.8691427154	mes
0.8691423229	cs2
0.8691408327	choreographies
0.8691406082	sonic
0.8691386183	eternal
0.8691369168	oceanic
0.8691356208	codification
0.8691336275	warp
0.8691332083	xlink
0.8691305131	panama
0.8691169127	fingerprinting
0.8691121857	organizer
0.8691098183	contractibility
0.8691086874	feast
0.8691066417	voip
0.8690968681	bci
0.8690919963	hysteresis
0.8690777374	electromyography
0.8690773501	predistorter
0.8690757751	bec
0.8690656883	vectoring
0.8690551072	fukuoka
0.8690439837	dyslexia
0.8690383115	aerospace
0.8690367470	eddies
0.8690180630	mp3
0.8690131403	corrigendum
0.8690130621	leighton
0.8690097450	wissensrepräsentation
0.8690079313	catastrophe
0.8689997535	smarter
0.8689927507	metacomputer
0.8689911798	jeffrey
0.8689887292	inverter
0.8689845671	wrist
0.8689816560	bonferroni
0.8689814190	p2
0.8689800839	occupant
0.8689790408	airport
0.8689785954	hotel
0.8689759852	pem
0.8689586154	psr
0.8689584662	honda
0.8689540099	gatekeeper
0.8689533430	f2
0.8689395560	alt
0.8689378090	lukasiewicz
0.8689348568	psp
0.8689280702	cad
0.8689253716	tv
0.8689064805	motorway
0.8689002061	gpgpus
0.8688920383	risc
0.8688898684	dms
0.8688898684	doe
0.8688862340	sv
0.8688827437	monolingual
0.8688822225	muslim
0.8688795056	pmr
0.8688727549	uniprot
0.8688713203	mindstorms
0.8688639643	multisource
0.8688619914	sgi
0.8688536666	iceberg
0.8688472832	wu's
0.8688464295	elite
0.8688460312	palmtop
0.8688435305	noncoherent
0.8688432516	residuation
0.8688407230	ego
0.8688380063	dualities
0.8688376166	sprache
0.8688375519	steven
0.8688355225	thorn
0.8688283754	componentwise
0.8688280880	gov
0.8688239793	quark
0.8688199877	helix
0.8688150663	graffiti
0.8688051396	hut
0.8688038234	stevens
0.8687992103	modeller
0.8687890577	xi
0.8687813979	jpeg2000
0.8687773413	rényi
0.8687655045	interferometer
0.8687618682	anton
0.8687609012	eigenproblem
0.8687588126	antipatterns
0.8687563230	germ
0.8687501794	nanosecond
0.8687338114	feb
0.8687245357	wheat
0.8687221252	icse
0.8687168354	neuroinformatics
0.8687164578	tornado
0.8687147570	nguyen
0.8687140199	reloaded
0.8687119180	ao
0.8687050794	cantor
0.8686999775	oaep
0.8686857776	sentry
0.8686850290	tits
0.8686815098	bolt
0.8686783530	otto
0.8686774261	kendall's
0.8686762723	jdk
0.8686738874	montage
0.8686706416	kenyon
0.8686659271	jurisdiction
0.8686646484	peg
0.8686608895	archipelago
0.8686534173	mec
0.8686508932	kidney
0.8686471017	nsdl
0.8686468505	quickcheck
0.8686422521	mime
0.8686276612	gmsk
0.8686202038	rasta
0.8686148939	blink
0.8685913382	rbfnn
0.8685831234	wheelchairs
0.8685822202	forceps
0.8685794311	hierarchial
0.8685738069	nottingham
0.8685713297	appliance
0.8685457819	submarine
0.8685319631	war
0.8685313770	verbalization
0.8685308192	immunization
0.8685253918	howard
0.8685211142	neuroanatomical
0.8685201592	zipper
0.8685083734	mergesort
0.8685068555	tu
0.8685042186	gallager
0.8685040586	km
0.8685031104	intraoperative
0.8684976032	sunspot
0.8684950898	auc
0.8684856492	spe
0.8684819149	ln
0.8684612128	groove
0.8684570393	hangul
0.8684551225	ribbon
0.8684513176	ccp
0.8684398911	xi'an
0.8684368656	nonregular
0.8684336142	nonideal
0.8684248965	chou
0.8684226659	semiempirical
0.8684033467	rodents
0.8684015126	semisupervised
0.8683944818	flare
0.8683935782	clustal
0.8683802845	harry
0.8683729823	rowing
0.8683711142	cardiology
0.8683643644	partnering
0.8683637643	gen2
0.8683601506	ci
0.8683589029	levy
0.8683492268	linpack
0.8683391235	betriebssystem
0.8683377419	sieving
0.8683346202	submerged
0.8683285114	kempe
0.8683238543	manuel
0.8683198048	blas
0.8683194949	vapor
0.8683167435	www
0.8683116909	xix
0.8683097425	aristotle
0.8683018424	zinc
0.8683016492	intermodulation
0.8682942695	wsc
0.8682880754	navy's
0.8682869600	excitable
0.8682856627	adiabatic
0.8682719621	reno
0.8682716497	cohen's
0.8682425119	weierstrass
0.8682422950	bowl
0.8682327281	macintosh
0.8682303803	multiplierless
0.8682265687	hj
0.8682215775	lab
0.8682097450	jon
0.8681990669	jet
0.8681963023	vardi
0.8681935735	omg
0.8681932354	cern
0.8681871599	wz
0.8681870047	opensource
0.8681825433	arabic
0.8681816214	metrology
0.8681807087	els
0.8681757562	herman
0.8681741220	gaussians
0.8681597739	irreversibility
0.8681550095	tow
0.8681534621	pyramidal
0.8681529231	raycasting
0.8681526682	cyclical
0.8681497430	mas
0.8681480871	bronchoscopy
0.8681449507	bg
0.8681403355	cyanobacteria
0.8681357587	ssp
0.8681356751	phonotactic
0.8681349634	ecg
0.8681281243	utp
0.8681220019	interceptors
0.8681156374	china
0.8680999555	unl
0.8680948803	sms4
0.8680948524	untagged
0.8680933613	anycast
0.8680906710	tsa
0.8680900131	splash
0.8680812663	persona
0.8680762584	sand
0.8680751707	diligent
0.8680739048	cpr
0.8680720743	multicluster
0.8680712102	smartcard
0.8680643644	calculational
0.8680516391	underground
0.8680450800	ccf
0.8680433049	vanguard
0.8680424785	ergonomics
0.8680282645	prion
0.8680249334	gpus
0.8680242082	uhf
0.8680193597	biomimetic
0.8680157183	kodak
0.8680093966	illustrator
0.8680078700	treebanks
0.8680072676	ja
0.8679996149	prejudice
0.8679962599	gibbs
0.8679927170	poet
0.8679861521	analyser
0.8679814237	freeman
0.8679779183	bics
0.8679779183	hsp
0.8679771640	snack
0.8679552059	vorwort
0.8679527483	intserv
0.8679513176	cir
0.8679379455	christmas
0.8679348568	pse
0.8679280157	snail
0.8679259852	otp
0.8679257493	antichain
0.8679243729	ppt
0.8679232018	sma
0.8679219525	macaulay
0.8679196739	cd
0.8679162534	telemonitoring
0.8679017652	blossoming
0.8678964582	brass
0.8678928650	fifty
0.8678905313	datalink
0.8678815629	opc
0.8678748962	minsky
0.8678721449	rvm
0.8678704047	buzz
0.8678651372	ipa
0.8678582587	lm
0.8678575818	doug
0.8678556991	strips
0.8678554839	tele
0.8678533364	hispanic
0.8678469430	ibn
0.8678459763	stoc
0.8678442867	pests
0.8678426887	dofs
0.8678425407	edutainment
0.8678411669	courier
0.8678411518	cheng
0.8678323740	a0
0.8678268437	minimax
0.8678233160	terahertz
0.8678147570	beth
0.8678141041	nomenclature
0.8678137128	ogsa
0.8678119384	neurocontroller
0.8678045906	ferrite
0.8678038899	k5
0.8678016214	homomorphic
0.8678010019	trinomials
0.8677940243	stereovision
0.8677913892	wehave
0.8677801814	tardos
0.8677788523	multicultural
0.8677767207	foil
0.8677740671	produktion
0.8677737494	ultrasparc
0.8677724284	tchebycheff
0.8677643720	tax
0.8677623845	umgebung
0.8677584570	dewey
0.8677578590	surfing
0.8677573048	mhd
0.8677524310	bentley
0.8677482681	synergetic
0.8677467262	méxico
0.8677454800	uncountable
0.8677431361	deputy
0.8677430955	srl
0.8677364387	bar
0.8677351659	camouflage
0.8677351659	holography
0.8677334960	divine
0.8677312177	diagnoser
0.8677300849	lda
0.8677298110	multilabel
0.8677274015	san
0.8677266492	permutative
0.8677263741	virginia
0.8677248965	charikar
0.8677148086	parks
0.8677145754	kf
0.8677114784	endgames
0.8677099355	ccd
0.8677060147	welch
0.8677029011	ink
0.8677012654	dim
0.8676967615	tsv
